SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
70,永和,144,小時風向值,WD_HR,degrees,2020/10/1,155,163,145,149,169,162,149,100,77,75,66,71,64,70,73,73,77,73,77,91,92,86,81,75
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/1,0.9,1,0.8,0.7,0.7,0.8,0.9,1,1.8,2,2.7,2.4,2.2,2.2,2.4,2.3,2.1,2.1,2.2,1.7,1.7,1.6,1.5,1.3
70,永和,38,相對濕度,RH,%,2020/10/1,81,81,81,81,82,82,79,74,63,60,56,54,53,51,54,58,61,65,68,70,72,70,68,70
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/1,16,10,9,8,7,5,14,17,15,15,13,14,17,14,14,14,13,18,16,15,16,15,10,14
70,永和,23,雨量,RAINFALL,mm,2020/10/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/1,21.6,21.6,21.7,21.8,21.6,21.9,22.6,24,25.2,26,26.4,26.7,27,27.7,27.5,27.1,26.5,25.7,25.3,25,24.8,24.8,25,24.8
70,永和,6,一氧化氮,NO,ppb,2020/10/1,5.5,4,3.2,5.5,3.9,10,15.4,7.9,5.1,4,3.7,5.4,4.7,3.4,3.9,4.6,3.6,3.2,2.2,1.8,1.8,1.9,2.6,1.8
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/1,29,24,20,22,23,25,23,34,32,34,34,31,32,35,33,36,34,31,33,36,30,29,33,30
70,永和,3,臭氧,O3,ppb,2020/10/1,16.3,18.1,21.3,18.9,18.2,16.1,14.5,25.5,42.9,47.4,51.2,50.8,53.9,55.2,51.3,50.2,51.5,48.6,52,50.4,49.8,45.9,45.1,43.7
70,永和,2,一氧化碳,CO,ppm,2020/10/1,0.64,0.56,0.42,0.45,0.45,0.74,0.96,0.63,0.48,0.44,0.35,0.46,0.43,0.39,0.36,0.44,0.42,0.53,0.43,0.45,0.34,0.42,0.45,0.43
70,永和,1,二氧化硫,SO2,ppb,2020/10/1,1.4,0.4,0.3,0.5,1.1,1.7,1.5,1,1.3,1.1,1.6,2,2.2,1.6,1.3,1.1,1.2,1,1.3,1.1,0.3,1,0.6,0.6
70,永和,1,二氧化硫,SO2,ppb,2020/10/2,0.9,1.8,1.5,1.9,1,1,1.5,0.9,1.5,1.3,1.7,1.7,1.7,1.4,1.7,1.6,1.5,1.2,1.6,1.2,1.1,1,1.5,2.1
70,永和,23,雨量,RAINFALL,mm,2020/10/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/10/2,80,82,79,76,85,74,76,73,77,74,69,66,68,67,73,75,75,73,72,73,76,76,82,85
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/2,1.5,1.4,1.5,1.5,1.3,1.6,1.7,2.1,2.3,2.4,2.5,3.1,3,2.8,2.9,2.7,2.5,2.7,2.4,2.3,1.8,1.4,1.2,0.9
70,永和,38,相對濕度,RH,%,2020/10/2,70,72,72,73,72,71,71,69,65,60,58,59,58,58,59,62,66,71,74,76,77,77,79,80
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/2,10,12,12,12,18,11,14,18,14,11,11,12,11,13,16,16,14,14,15,15,13,12,18,14
70,永和,14,溫度,AMB_TEMP,℃,2020/10/2,24.8,24.7,24.8,24.7,24.5,24.5,24.6,25.6,26.8,28.3,29.3,29.4,29.8,29.8,29.5,28.9,28,27,26.5,26.2,26.2,26.3,26.2,26
70,永和,6,一氧化氮,NO,ppb,2020/10/2,1.5,1.3,0.7,0.8,0.7,2.3,1.6,2.7,3.5,3,3.5,4.6,3.8,3.5,3.4,2.8,3.2,2.9,3,2.3,2.6,2.1,3.7,3
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/2,27,28,27,29,23,27,26,28,27,24,22,29,31,28,35,32,33,31,26,32,32,27,27,29
70,永和,3,臭氧,O3,ppb,2020/10/2,51.6,52.3,59.1,58.3,54.5,55,52.7,49,50.7,51,51.6,48.3,48,46,44.8,43.1,40.7,37.7,31.5,33.1,30.5,26.6,22.1,18.4
70,永和,2,一氧化碳,CO,ppm,2020/10/2,0.32,0.26,0.23,0.23,0.24,0.26,0.37,0.46,0.41,0.43,0.39,0.34,0.28,0.32,0.32,0.29,0.39,0.42,0.48,0.4,0.45,0.49,0.52,0.53
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/3,1.2,0.9,0.9,0.8,0.9,1,1,0.9,1.9,2.2,2.1,2.2,2.4,2.5,2.5,2,2,1.9,1.7,1.9,1.8,1.9,1.7,1.5
70,永和,6,一氧化氮,NO,ppb,2020/10/3,1.9,2.9,1.5,1.2,1.3,1.6,4.2,11.8,5.2,2.9,3.2,2.6,2.4,1.8,2.1,2.1,2.7,3.1,3.9,2.1,2.4,1.9,2,1.3
70,永和,14,溫度,AMB_TEMP,℃,2020/10/3,25.9,25.8,25.9,25.4,24.9,24.6,24.8,26.5,28.9,30.4,31.6,32.1,32.3,31.9,31.8,31.3,30.3,29.1,28.4,28,27.9,27.7,27.4,27.3
70,永和,23,雨量,RAINFALL,mm,2020/10/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/3,13,12,10,7,7,7,8,9,7,7,7,8,4,5,4,5,7,7,9,7,10,11,6,3
70,永和,38,相對濕度,RH,%,2020/10/3,80,79,76,76,77,78,77,71,64,54,49,46,45,45,47,52,55,59,62,67,69,68,69,70
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/3,22,19,21,17,14,15,15,21,15,11,12,15,15,8,12,19,17,21,16,17,18,13,17,10
70,永和,144,小時風向值,WD_HR,degrees,2020/10/3,90,121,90,129,125,138,140,129,75,86,82,87,85,88,87,94,90,84,86,87,81,74,78,80
70,永和,3,臭氧,O3,ppb,2020/10/3,20,22.3,26.7,23.3,22.2,20.6,18.5,18.3,30.3,39.7,41.8,43.2,42.3,43.8,44,39.5,36.6,32.9,30.8,31.8,31.1,32.2,32,32.4
70,永和,2,一氧化碳,CO,ppm,2020/10/3,0.44,0.41,0.26,0.24,0.23,0.32,0.62,0.72,0.46,0.34,0.34,0.3,0.29,0.25,0.25,0.28,0.31,0.42,0.42,0.43,0.36,0.35,0.35,0.32
70,永和,1,二氧化硫,SO2,ppb,2020/10/3,2,2.7,2.2,2.1,2.9,2.6,2.4,2.8,2.8,2.3,2.6,2.4,2.5,2,2.4,2.4,2.6,2.1,2,2.1,2.1,1.9,1.4,2.8
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/4,15,9,16,12,16,14,16,15,16,17,22,24,22,25,27,19,22,23,25,15,21,18,15,14
70,永和,6,一氧化氮,NO,ppb,2020/10/4,1.5,1.8,1.9,2.1,2,7.3,12.9,7.6,7.7,9.6,6.8,7.8,4.1,4.3,3.1,3.8,3,2.7,3.4,3.5,4.1,2.5,2.3,2.1
70,永和,14,溫度,AMB_TEMP,℃,2020/10/4,27.2,27,26.8,26.4,26.2,25.9,26,26.7,27.9,29.6,31.1,32.3,33.2,33.5,32.9,31.7,30.8,29.6,28.5,27.8,27.4,27.1,27.2,26.9
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/4,5,5,6,3,4,5,8,7,6,8,10,14,13,16,10,8,9,10,13,9,7,7,5,5
70,永和,38,相對濕度,RH,%,2020/10/4,70,69,70,71,73,73,69,68,66,59,51,46,42,43,50,55,58,61,65,70,71,71,70,72
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/4,1.5,1.2,1.1,0.6,0.8,0.8,0.8,0.9,1.2,0.8,0.7,0.3,0.8,1.2,1.9,1.9,1.7,1.7,1.8,1.8,1.7,1.7,1.7,1.7
70,永和,23,雨量,RAINFALL,mm,2020/10/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,1,二氧化硫,SO2,ppb,2020/10/4,3.8,1,1.2,1.7,1,1.1,1.2,1,1.3,1.3,1,1.1,0.9,1.6,2.2,2.2,2,2.4,1.6,1.5,0.6,0.7,0.3,0.4
70,永和,2,一氧化碳,CO,ppm,2020/10/4,0.27,0.22,0.21,0.25,0.3,0.47,0.71,0.51,0.54,0.66,0.63,0.75,0.56,0.66,0.41,0.43,0.42,0.45,0.58,0.49,0.48,0.34,0.31,0.25
70,永和,3,臭氧,O3,ppb,2020/10/4,33.2,34.1,34.3,29,26,19.8,16.7,22.1,29.2,35.7,47.4,56.9,71.9,76.1,64.3,48.7,41.8,36.5,31.9,25.7,27,32.3,35.2,34.3
70,永和,144,小時風向值,WD_HR,degrees,2020/10/4,74,88,85,129,141,146,152,121,81,75,97,44,73,54,67,69,79,80,81,81,79,89,77,85
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/5,13,15,10,8,6,9,7,14,25,34,31,37,36,41,,25,25,28,36,35,28,32,31,26
70,永和,6,一氧化氮,NO,ppb,2020/10/5,1.7,2,1.1,1.3,1.4,2.6,3.7,10.6,10,7.3,4.7,4.3,4.3,6.8,6.1,6.7,4.9,6.7,5.1,4.7,5.2,3.3,2.9,1.5
70,永和,14,溫度,AMB_TEMP,℃,2020/10/5,26.7,26.6,26.3,23.1,22.6,22.7,23.3,24,24.3,24.1,23.5,23.7,23.6,23.5,23.7,23.6,23.5,23.2,22.9,22.5,22,22.2,22.3,21.8
70,永和,23,雨量,RAINFALL,mm,2020/10/5,0,0,0,0.8,0,0.2,0,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/5,4,6,6,4,4,4,3,9,9,16,20,17,19,,16,12,15,16,19,14,12,14,9,11
70,永和,38,相對濕度,RH,%,2020/10/5,72,72,75,84,86,87,86,84,83,82,83,82,80,81,81,83,83,81,81,81,84,81,80,81
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/5,1.5,1.7,1.9,1.5,1.2,1,1.4,1.9,2.2,2.6,2.8,2.7,2.3,1.9,1.8,1.8,2.4,2.3,2.3,1.6,1.6,2,1.3,1.4
70,永和,144,小時風向值,WD_HR,degrees,2020/10/5,72,70,65,77,69,110,93,79,74,74,70,72,75,80,80,77,71,73,75,77,69,81,95,101
70,永和,1,二氧化硫,SO2,ppb,2020/10/5,-0.1,1.4,1.4,1.2,1.3,1.5,1.6,1.7,1.7,1.6,1.7,1.1,0.7,1.1,,0.8,0.7,1.2,0.7,0.8,0.3,0.6,1.1,0.9
70,永和,2,一氧化碳,CO,ppm,2020/10/5,0.24,0.19,0.18,0.16,0.18,0.2,0.47,1.14,1.15,0.7,0.51,0.52,0.54,0.62,0.6,0.56,0.5,0.62,0.58,0.56,0.46,0.36,0.34,0.26
70,永和,3,臭氧,O3,ppb,2020/10/5,33.1,35.2,37.1,37.8,34,32.1,35.1,31.9,34,39.1,42.7,45.6,45.2,41.5,36.2,33.3,34.7,33,32.9,31.1,30.9,35.2,36.1,38
70,永和,14,溫度,AMB_TEMP,℃,2020/10/6,21.9,22.1,22.2,22.1,22.3,22.4,22.2,22.5,22.6,22.4,22.8,23.5,24.1,24.1,24.7,24.8,24.8,24.2,23.5,23.1,23.2,23.1,23.2,23.2
70,永和,23,雨量,RAINFALL,mm,2020/10/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/6,10,12,10,13,11,12,12,17,8,8,9,18,7,6,12,12,14,11,9,10,15,11,7,11
70,永和,38,相對濕度,RH,%,2020/10/6,81,77,77,77,74,74,76,74,75,77,74,67,64,63,60,61,61,64,69,72,70,70,69,68
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/6,1.5,1.6,1.3,1.2,1.5,1.4,1.7,1.7,1.4,1.5,1.9,2.4,2.4,2.6,2.4,2.1,2.5,2,1.7,1.6,1.7,1.4,1.5,1.6
70,永和,144,小時風向值,WD_HR,degrees,2020/10/6,89,80,95,97,83,81,83,83,95,97,80,76,68,73,76,75,72,77,91,90,90,90,90,91
70,永和,6,一氧化氮,NO,ppb,2020/10/6,1.3,2,2.1,1.8,2,3.6,4.6,13.3,18.4,8.2,8.3,6.8,5.5,6,7.4,7,6.7,7.5,5.5,3.8,3.5,3.9,4,2.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/6,22,26,32,36,35,38,38,35,33,39,36,38,33,31,37,35,37,38,36,26,30,22,27,21
70,永和,3,臭氧,O3,ppb,2020/10/6,40.3,41.3,41.6,40,41.9,38.7,34.4,25.2,22.4,26.6,27.5,,,,38.5,38.2,37.1,34.4,32.5,30.7,38.3,35,32.6,36.2
70,永和,2,一氧化碳,CO,ppm,2020/10/6,0.22,0.17,0.22,0.15,0.16,0.24,0.47,1.1,1.27,0.53,0.5,0.45,0.4,0.4,0.4,0.44,0.43,0.63,0.57,0.51,0.39,0.41,0.42,0.31
70,永和,1,二氧化硫,SO2,ppb,2020/10/6,1.3,-0.2,-0.1,0.1,-0.1,0.2,0.3,-0.3,0,0,-0.5,,,,,-0.3,-0.5,,,-0.4,,,,
70,永和,2,一氧化碳,CO,ppm,2020/10/7,0.22,0.22,0.22,0.21,0.23,0.23,0.39,0.87,0.97,0.73,0.48,0.51,0.46,0.5,0.44,0.53,0.7,0.73,0.83,0.63,0.61,0.52,0.45,0.39
70,永和,3,臭氧,O3,ppb,2020/10/7,37.5,35.7,35.6,35.5,36.9,39.7,31.1,24.3,23.8,27.9,36.7,38,48.2,47,43.5,39.8,36.9,36,36.2,41.1,40.2,42.3,45,41.8
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/7,16,24,21,23,24,21,19,28,31,35,38,35,34,32,34,37,34,34,31,29,26,33,27,32
70,永和,6,一氧化氮,NO,ppb,2020/10/7,1.8,0.3,0.6,1,0.7,1.3,2.7,9.5,10.1,10.5,5.8,7.5,4.3,5.8,4.6,6.8,8,6,7.7,3.4,3.9,3.4,1.9,1.5
70,永和,14,溫度,AMB_TEMP,℃,2020/10/7,22.6,22.6,22.8,22.8,23,22.6,22.7,23.3,23.8,24.2,24.5,24.6,25.1,25.6,24.5,24.6,24.5,24.4,24.4,24.3,24.3,24.3,24.1,24
70,永和,144,小時風向值,WD_HR,degrees,2020/10/7,98,95,92,95,86,94,98,103,100,82,71,72,71,60,64,67,65,70,75,67,83,76,79,84
70,永和,23,雨量,RAINFALL,mm,2020/10/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/7,8,6,8,5,5,8,9,9,9,13,13,13,11,13,11,12,14,15,11,11,13,12,7,11
70,永和,38,相對濕度,RH,%,2020/10/7,74,74,72,71,71,73,74,70,67,66,63,62,58,58,63,61,60,61,62,62,64,64,67,67
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/7,1.5,1.4,1.5,1.2,1.4,1.4,1.2,1.1,1.1,1.6,2.2,2,2.2,2.5,2.5,2.2,2.1,1.8,1.8,1.8,1.4,1.9,1.7,1.3
70,永和,1,二氧化硫,SO2,ppb,2020/10/7,,3.8,3.8,3.4,3.8,3.6,3.6,3.6,3.9,,1.2,0.5,0.4,1.2,0.5,1,0.6,0.8,0.5,0.7,0.5,0.7,0.6,0.3
70,永和,1,二氧化硫,SO2,ppb,2020/10/8,-0.3,3.2,2.9,3.4,2.9,3.2,3.3,4,4,3.4,,,4.4,4.2,,5.1,4.9,4.8,4.6,4.9,4.7,4.9,4.6,3.9
70,永和,3,臭氧,O3,ppb,2020/10/8,41.1,39.5,42.7,33,31,20.1,14.9,8.7,12.5,21,38.1,38.9,40,37.6,35.4,35.7,33.1,33.3,26.7,24,19.7,29.2,23.1,22.1
70,永和,2,一氧化碳,CO,ppm,2020/10/8,0.33,0.26,0.28,0.3,0.3,0.45,1.05,2.19,1.59,1.01,0.47,0.49,0.44,0.42,0.48,0.47,0.57,0.71,0.87,0.75,0.75,0.54,0.56,0.56
70,永和,144,小時風向值,WD_HR,degrees,2020/10/8,107,106,132,156,155,170,155,144,143,110,75,56,60,57,60,66,66,74,75,92,142,105,139,142
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/8,1.1,1.2,0.9,1.1,0.8,1,0.8,0.9,0.9,1.2,2.3,2.2,2.4,2.4,2.3,2.3,2,1.6,1.3,0.9,1,1.1,1,0.8
70,永和,38,相對濕度,RH,%,2020/10/8,67,75,80,79,76,75,74,73,71,65,59,58,58,58,58,58,63,69,69,69,73,80,82,80
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/8,10,6,8,9,9,11,11,13,11,12,17,14,12,15,13,17,14,17,15,17,16,9,12,10
70,永和,23,雨量,RAINFALL,mm,2020/10/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/8,23.7,22.8,22.2,22.3,22.4,22.2,22.4,23.1,23.4,24.7,25.5,25.5,25.6,25.7,25.7,26,25.4,24.4,24.5,24.5,23.7,22.1,22,22
70,永和,6,一氧化氮,NO,ppb,2020/10/8,1.1,0.7,0.9,1.5,1.7,6.9,18,48.7,33.4,25.1,6.5,7.3,5.7,6,7.8,7.1,7.4,5.6,7.7,9.2,9,6.4,4.6,5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/8,32,24,19,19,20,24,26,43,33,37,45,51,39,42,48,45,44,38,39,40,36,22,21,25
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/9,23,22,15,12,16,11,19,20,28,27,31,32,36,39,39,36,38,35,29,24,24,20,19,12
70,永和,144,小時風向值,WD_HR,degrees,2020/10/9,155,173,171,159,145,152,160,151,115,77,91,43,84,106,84,68,73,104,123,155,152,117,104,129
70,永和,23,雨量,RAINFALL,mm,2020/10/9,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
70,永和,1,二氧化硫,SO2,ppb,2020/10/9,3.9,2.1,2.4,2,1.8,1.8,2.6,2.3,2.6,3,2.7,2.8,2.8,2.1,2.7,2.2,2.1,2.3,2.1,2.1,2,2.5,2,1.9
70,永和,14,溫度,AMB_TEMP,℃,2020/10/9,21.9,21.7,21.3,21.2,21.3,21.2,21.4,21.6,21.9,21.9,21.5,22.2,22.8,23.3,23.9,24.2,23.7,22.8,21.9,21.6,21.7,21.6,21.4,21.1
70,永和,2,一氧化碳,CO,ppm,2020/10/9,0.49,0.3,0.25,0.26,0.24,0.32,0.59,0.71,0.73,1.08,0.82,0.9,0.78,0.67,0.62,0.47,0.51,0.56,0.48,0.68,0.69,0.47,0.33,0.41
70,永和,3,臭氧,O3,ppb,2020/10/9,24.2,30.1,31.6,33.2,33,29.6,23.4,21.4,22.6,18,22.1,24.1,25.2,29.5,28.7,33.9,28.3,23.5,24.6,17.4,16.5,24,27.2,25.7
70,永和,6,一氧化氮,NO,ppb,2020/10/9,3.3,2.1,1.4,1.6,1.3,3,7.7,11.6,11.5,18.4,20.7,16.3,17.5,11.3,9,6.1,5.7,4.8,3.8,10.1,9.7,4.3,1.5,2.9
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/9,0.9,1,0.9,0.8,0.6,0.8,0.9,0.8,0.6,0.6,0.4,0.5,0.8,0.6,1.2,1.8,1.4,0.9,1,1.2,1.2,0.9,0.9,0.8
70,永和,38,相對濕度,RH,%,2020/10/9,80,82,85,86,85,85,84,82,81,81,80,77,72,68,66,60,65,69,78,81,84,85,86,88
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/9,11,12,8,11,9,6,6,9,14,13,12,13,20,16,13,12,11,12,13,13,15,8,7,5
70,永和,1,二氧化硫,SO2,ppb,2020/10/10,2.1,1.8,2.2,2.1,2.5,2.2,2.1,2.1,1.9,1.6,2.4,2.3,2.5,2.1,2,3.1,3.1,3.4,3.1,3.5,2.2,2.3,2.9,3.1
70,永和,144,小時風向值,WD_HR,degrees,2020/10/10,111,102,111,121,115,112,105,89,91,83,82,85,81,67,85,91,92,96,97,98,88,96,99,87
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/10,0.8,1,0.8,0.7,0.9,0.9,1,1.5,1.6,1.6,1.6,1.4,1.9,1.8,1.6,1.2,1.5,1.5,1.4,1.4,1.7,1.1,1.2,1.5
70,永和,38,相對濕度,RH,%,2020/10/10,85,83,82,81,80,79,79,79,78,76,75,75,74,74,75,79,79,79,80,79,79,77,77,77
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/10,7,8,16,12,8,11,9,10,10,12,12,11,9,9,14,11,11,12,9,11,9,7,7,7
70,永和,23,雨量,RAINFALL,mm,2020/10/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/10,21.4,21.4,21.4,21.6,21.8,21.8,21.9,22.2,22.4,23,23.3,23.3,23.5,23.6,23.4,22.9,23,22.9,22.9,23.1,23.3,23.3,23.4,23.7
70,永和,6,一氧化氮,NO,ppb,2020/10/10,2.3,0.3,0.8,1,1.1,0.3,0.8,2.8,3.4,5.3,4.3,3.9,4,4.1,4.3,3.1,2,1.9,2.2,1.7,2.6,1.8,1.4,0.8
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/10,16,24,23,27,30,30,29,29,22,29,31,23,30,30,31,28,28,29,25,22,19,19,19,26
70,永和,3,臭氧,O3,ppb,2020/10/10,31.1,38.3,39.6,35.5,37.4,37.2,34.1,34.3,35.8,34.3,34.9,33.6,35.9,35.7,34.3,33.8,33.8,33.6,33.7,34.3,33.3,30.7,31.1,35.2
70,永和,2,一氧化碳,CO,ppm,2020/10/10,0.37,0.2,0.23,0.23,0.21,0.24,0.29,0.4,0.39,0.49,0.42,0.45,0.39,0.55,0.43,0.4,0.4,0.38,0.38,0.38,0.37,0.37,0.32,0.29
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/11,8,5,4,8,7,3,2,4,6,7,7,5,3,5,6,5,4,6,4,6,5,5,4,3
70,永和,144,小時風向值,WD_HR,degrees,2020/10/11,96,92,86,86,86,79,77,82,87,77,84,80,77,81,77,71,69,76,73,72,68,69,69,69
