SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/11,1.1,1.4,1.4,1.5,1.5,1.3,1.3,1.7,1.6,1.6,1.8,2.1,2.3,2.1,2.5,2.6,2.5,1.9,2,2.1,2.1,2.1,1.7,2
70,永和,38,相對濕度,RH,%,2020/10/11,78,79,80,82,83,86,86,84,83,85,82,81,80,78,78,78,80,81,85,86,86,87,88,88
70,永和,23,雨量,RAINFALL,mm,2020/10/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.4,2
70,永和,14,溫度,AMB_TEMP,℃,2020/10/11,23.3,23.4,23.5,23.5,23.5,23.2,23.3,23.4,23.6,23.7,24.2,24.5,24.8,25.2,25,25.2,25.1,25.2,24.8,24.5,24.4,23.9,23.7,23.6
70,永和,6,一氧化氮,NO,ppb,2020/10/11,0.7,2.3,1.9,2.2,2.1,3.3,3.5,4.6,5.7,5.7,7.4,7,4.9,6.2,5.3,6.3,4.3,5.3,4.3,4.5,4,4,3.3,2.2
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/11,21,17,20,18,16,8,9,13,11,8,17,10,11,8,15,10,9,12,9,12,8,9,10,6
70,永和,3,臭氧,O3,ppb,2020/10/11,33.1,34.4,34.7,35.7,36.1,32.1,29.5,31.5,32,30.8,32.8,34.4,37.9,36.7,35.3,32.1,30.2,27.5,27.6,22.7,25.7,26.6,28.2,32
70,永和,2,一氧化碳,CO,ppm,2020/10/11,0.27,0.24,0.23,0.21,0.19,0.26,0.36,0.45,0.5,0.54,0.45,0.49,0.37,0.42,0.41,0.41,0.38,0.54,0.44,0.41,0.35,0.35,0.35,0.25
70,永和,1,二氧化硫,SO2,ppb,2020/10/11,4.8,1.2,0.1,0.6,0.6,0.2,0.8,1,0.2,0.6,1,1.2,0.9,0.8,0.4,1,1,0.3,-0.4,0,0.3,0.2,0.3,0.4
70,永和,2,一氧化碳,CO,ppm,2020/10/12,0.21,0.2,0.17,0.16,0.16,0.18,0.5,0.94,0.75,0.49,0.38,0.33,0.33,0.3,0.3,0.32,0.37,0.66,0.55,0.45,0.35,0.35,0.33,0.23
70,永和,38,相對濕度,RH,%,2020/10/12,89,89,89,88,89,88,87,86,83,83,83,79,78,78,79,79,80,81,82,82,82,81,83,86
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/12,2.1,1.6,1.2,1.8,1.6,2,2.1,2.7,3.1,3,3.1,3.4,3.3,3.5,3.6,3.4,3,2.7,3.2,2.5,2.7,2.5,2.8,2.6
70,永和,6,一氧化氮,NO,ppb,2020/10/12,2.2,2.4,2,1.6,2.4,4.4,8,14.7,13.1,8.1,9.2,7.3,6.1,5.8,5.5,6.2,6.1,6.7,6.1,4.4,4.2,3.5,3.3,2.5
70,永和,14,溫度,AMB_TEMP,℃,2020/10/12,23.9,24.1,24.3,24.6,24.7,24.9,24.8,25.4,25.6,25.6,25.7,26.4,26.4,26.4,26,25.9,25.9,25.7,25.5,25.5,25.7,25.6,25.2,24.4
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/12,1,1,3,3,5,4,4,4,6,5,3,4,2,6,8,9,7,6,7,4,3,5,5,3
70,永和,23,雨量,RAINFALL,mm,2020/10/12,1.6,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,1,二氧化硫,SO2,ppb,2020/10/12,,,,,,,,0,0,,,,,2.2,1.8,2.5,1.3,0.5,2.3,1.5,1.6,1.3,1.7,1.5
70,永和,144,小時風向值,WD_HR,degrees,2020/10/12,64,75,89,62,68,67,71,69,73,68,65,65,65,68,71,71,70,71,67,71,70,72,66,68
70,永和,3,臭氧,O3,ppb,2020/10/12,34.3,35.8,35.5,35.9,29.4,11.8,17.6,18.3,19.7,27.4,26,28.8,28.2,26.3,27.8,25.7,25.2,21.7,21.6,24.8,27.4,30.7,31.1,34.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/12,5,5,5,5,5,5,5,10,11,10,29,89,27,21,15,12,16,20,14,5,17,5,15,5
70,永和,1,二氧化硫,SO2,ppb,2020/10/13,3.2,1.4,1.3,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0,0,0.5,0,,,,
70,永和,2,一氧化碳,CO,ppm,2020/10/13,0.19,0.16,0.16,0.15,0.16,0.21,0.33,0.74,0.76,0.5,0.41,0.36,0.35,0.4,0.38,0.36,0.39,0.55,0.59,0.42,0.37,0.4,0.37,0.28
70,永和,3,臭氧,O3,ppb,2020/10/13,39.1,41.3,41.8,43.8,44.8,40.2,33.9,29.3,29.7,33,36.1,36.9,36.2,34,32.4,33.6,34.5,32.8,31.1,37.8,40,43.3,44.8,48.3
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/13,5,5,10,5,5,5,5,11,18,26,5,11,12,10,19,18,19,11,11,14,23,24,30,22
70,永和,6,一氧化氮,NO,ppb,2020/10/13,1.3,1.9,2.8,2.9,2.8,6.5,5.1,9.4,11.3,8.1,7.3,6.4,6,7.5,7.9,7.6,7.1,7.6,8.1,4.5,4.7,4.5,3.6,2.8
70,永和,14,溫度,AMB_TEMP,℃,2020/10/13,24.1,23.9,23.9,23.7,23.8,23.8,23.9,24,24,24.1,24.5,25,25.3,25.5,25.3,24.5,24.2,23.9,23.7,23.8,23.8,23.9,24,23.8
70,永和,23,雨量,RAINFALL,mm,2020/10/13,0.6,0.4,0,0.2,0,0.2,0.2,0.4,0.2,0.2,0.2,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/13,3,3,3,2,7,6,3,5,9,24,6,7,5,10,8,8,12,8,9,9,12,11,13,11
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/13,2.6,2.4,2.6,2.6,2.4,2.3,2.2,2.6,2.7,3.1,2.7,2.9,3.2,2.8,2.8,2.8,3.1,3,2.7,2.9,2.5,1.8,1.9,2
70,永和,38,相對濕度,RH,%,2020/10/13,87,88,87,87,87,87,88,88,87,87,86,86,85,84,84,85,85,85,86,85,84,82,82,83
70,永和,144,小時風向值,WD_HR,degrees,2020/10/13,70,60,63,66,73,72,74,72,75,68,69,66,70,64,71,71,71,72,73,68,75,86,82,80
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/14,1.9,1.5,1.9,1.9,1.6,1.8,1.7,1.9,1.8,2.2,2.4,2.6,2.5,2.8,3.4,2.8,3.1,2.9,2.5,2.5,2.2,2,2.5,2.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/14,25,25,23,25,21,14,28,41,43,39,42,35,36,39,36,40,34,31,38,29,29,29,31,26
70,永和,6,一氧化氮,NO,ppb,2020/10/14,2.2,0.6,0.8,1.3,0.8,1.5,5.2,9.9,9.6,7.8,5.6,5,3.6,5.7,5.4,5.1,3.8,4.4,4.8,3.2,2.3,2.6,1.1,1.5
70,永和,14,溫度,AMB_TEMP,℃,2020/10/14,23.8,24,24,23.8,23.8,23.9,24.4,24.7,25,25.6,25.3,25.1,25.1,25.2,25.1,25.4,25.1,25,25.2,24.9,24.9,24.9,24.7,24.6
70,永和,23,雨量,RAINFALL,mm,2020/10/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/14,13,13,12,16,12,10,14,16,15,11,13,17,12,16,13,11,11,12,13,10,9,7,10,10
70,永和,38,相對濕度,RH,%,2020/10/14,83,82,82,83,82,81,79,78,77,75,76,77,75,75,74,73,73,75,74,73,73,73,74,73
70,永和,144,小時風向值,WD_HR,degrees,2020/10/14,78,89,74,74,74,72,87,76,77,75,73,73,79,74,71,69,72,74,78,78,78,85,75,74
70,永和,1,二氧化硫,SO2,ppb,2020/10/14,,2.8,2.5,2.8,2.9,2.8,2.4,2.7,2.8,,1.4,0.5,2.1,3.2,2.2,1.8,1.8,1.7,1.6,1.3,1.9,1.1,1.2,0.5
70,永和,2,一氧化碳,CO,ppm,2020/10/14,0.26,0.24,0.25,0.24,0.24,0.28,0.51,1.23,1.12,0.65,0.48,0.5,0.42,0.43,0.35,0.39,0.37,0.51,0.59,0.45,0.39,0.41,0.33,0.29
70,永和,3,臭氧,O3,ppb,2020/10/14,51.7,50.9,50.5,51.1,49.3,48.5,41.7,33.1,29.7,34.2,39.7,42.2,41.7,36.8,38.7,37.2,36.5,32.1,34.9,38.2,38.8,38.1,40.9,43
70,永和,3,臭氧,O3,ppb,2020/10/15,43.4,45.3,48.5,50.6,50.3,50.7,47.2,46.3,46.8,45.9,,25.8,32.8,32.4,33.3,33.7,33.6,28.4,27.3,29.3,34.5,30.7,33.6,37.2
70,永和,1,二氧化硫,SO2,ppb,2020/10/15,4.7,1.6,1.4,1.2,1.4,1.6,1.7,1.3,1.7,,1.3,1.6,,,,,1.9,2.2,1.9,2.4,2.7,2.1,1.9,2.4
70,永和,38,相對濕度,RH,%,2020/10/15,73,71,71,72,72,72,73,71,69,77,73,80,80,79,77,78,78,78,77,76,71,75,77,78
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/15,9,8,10,12,11,10,14,15,18,,12,12,11,13,,14,12,12,14,9,17,12,10,12
70,永和,6,一氧化氮,NO,ppb,2020/10/15,0.9,0.9,1.2,0.8,1.2,1.5,4.5,5.9,8.1,,2.8,3.4,5.5,5.2,6,6.1,4.4,5.7,6.8,3.4,2.5,2.9,2.2,1.9
70,永和,14,溫度,AMB_TEMP,℃,2020/10/15,24.5,24.4,24.3,24.2,24.2,24.2,24.5,25.3,25.9,24.6,25.5,24.3,24.4,24.8,24.9,24.8,24.8,24.7,24.6,24.8,25.6,25.1,25.1,24.9
70,永和,23,雨量,RAINFALL,mm,2020/10/15,0,0,0,0,0,0,0,0,0,0,,0.2,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/10/15,82,79,87,75,84,79,78,76,81,74,74,91,92,79,71,69,68,70,79,77,76,73,75,77
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/15,1.8,1.9,1.7,2,1.6,1.8,2.3,2.7,2.6,2.6,2.4,1.9,1.7,1.9,2.4,2.6,2.8,2.6,2.4,2.4,2.4,2.1,2.2,2.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/15,28,33,25,26,28,30,34,32,40,29,,25,33,33,43,43,36,32,32,24,29,23,28,33
70,永和,2,一氧化碳,CO,ppm,2020/10/15,0.26,0.21,0.21,0.19,0.22,0.27,0.54,0.81,0.89,,0.51,0.4,0.41,0.44,0.43,0.43,0.45,0.63,0.67,0.52,0.36,0.41,0.34,0.31
70,永和,38,相對濕度,RH,%,2020/10/16,78,79,80,81,84,84,83,82,83,79,69,72,74,74,75,79,82,84,83,82,82,84,82,80
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/16,15,12,12,9,13,12,14,18,15,11,17,14,14,15,16,10,14,13,15,14,10,12,11,10
70,永和,14,溫度,AMB_TEMP,℃,2020/10/16,24.8,24.6,24.5,24.4,24,23.9,23.8,24.1,23.9,24.9,26.8,26.4,26.2,26.1,25.7,24.6,23.7,23.1,23.1,23,23.1,22.7,22.9,23
70,永和,6,一氧化氮,NO,ppb,2020/10/16,1,1.8,2.2,2.1,2.1,3.1,3.9,11,11.3,10,7.7,6.2,6.4,6,8.6,5.3,5.1,7.1,6.5,5.2,4.2,4.3,3.8,5.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/16,28,32,30,31,22,22,26,31,29,38,35,38,42,38,43,27,31,26,36,35,33,15,18,26
70,永和,3,臭氧,O3,ppb,2020/10/16,40.2,42.8,44.5,44.5,43.9,42.4,39.2,32.8,28.3,30,36,34.9,33.9,36,34.8,39.4,42.7,40.6,35.9,39.7,42.7,43.5,43.8,47.6
70,永和,2,一氧化碳,CO,ppm,2020/10/16,0.25,0.21,0.21,0.2,0.21,0.27,0.44,1.16,1.01,0.62,0.43,0.44,0.45,0.42,0.45,0.47,0.48,0.65,0.81,0.58,0.42,0.45,0.4,0.3
70,永和,1,二氧化硫,SO2,ppb,2020/10/16,2.5,1.6,1.7,1.7,1.5,1.9,1.9,2.2,2,2,1.9,2.4,2.6,1.9,1.8,1.9,1.6,1.4,1.4,1.3,1.2,1.2,1.1,1.2
70,永和,23,雨量,RAINFALL,mm,2020/10/16,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.6,0.2,0,0.2,0.2,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/10/16,75,73,71,73,71,73,72,72,72,72,72,76,68,65,69,76,71,70,73,72,74,70,65,67
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/16,2.3,2.3,2.2,2.1,1.9,1.9,2.2,2.6,2.5,2.5,2.7,2.4,2.4,2.7,2.6,2.3,2.8,2,1.8,2.2,2.1,2.2,2.2,2.2
70,永和,2,一氧化碳,CO,ppm,2020/10/17,0.28,0.24,0.23,0.21,0.24,0.28,0.39,0.53,0.59,0.7,0.58,0.62,0.58,0.61,0.45,0.46,0.43,0.56,0.55,0.43,0.46,0.45,0.47,0.35
70,永和,3,臭氧,O3,ppb,2020/10/17,47.3,47,54,56.9,57.7,53.9,52.9,45.7,40.7,35.2,37.6,38.9,37.5,37.1,35.1,36,40.1,36.2,35.6,38.8,36.3,36.4,35.4,41.2
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/17,28,33,32,29,27,32,35,36,32,27,25,30,27,28,17,24,15,18,19,22,20,24,22,16
70,永和,6,一氧化氮,NO,ppb,2020/10/17,2.4,2.4,2.4,2.4,2.4,2.7,3.7,5.3,6.3,8,7.2,7.6,7.9,7.4,7.3,5.9,4.2,5.3,5.8,4.3,4.9,5.2,5.4,3.7
70,永和,14,溫度,AMB_TEMP,℃,2020/10/17,23.3,23.2,23,22.9,22.6,22.9,23.2,23.2,23.2,22.6,23,23.5,23.2,22.5,21.8,21.7,21.7,21.4,21.4,21.1,21.6,21.7,21.7,21.7
70,永和,23,雨量,RAINFALL,mm,2020/10/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/17,8,12,11,10,8,14,14,13,11,13,11,8,13,10,9,7,6,9,10,8,7,6,6,9
70,永和,38,相對濕度,RH,%,2020/10/17,79,79,80,78,75,71,69,73,73,77,77,73,74,79,83,84,83,84,84,85,82,81,83,82
70,永和,144,小時風向值,WD_HR,degrees,2020/10/17,78,73,71,70,68,71,68,72,65,82,81,71,78,98,105,99,93,81,88,85,83,95,100,93
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/17,1.7,1.7,1.9,2.1,2,1.9,2.2,2.4,2.3,1.6,1.6,2.1,1.5,1.3,1.1,1.4,1.4,1.5,1.2,1.5,1.4,1.1,1,1.5
70,永和,1,二氧化硫,SO2,ppb,2020/10/17,0.5,1.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.2,1.2,1.3,1.6,1.2,1.4,1,1,0.5,1.1,0.5,1.3,1.2,1,1.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/18,15,23,26,15,22,25,21,24,27,31,38,30,31,26,22,24,25,25,23,18,18,20,26,21
70,永和,38,相對濕度,RH,%,2020/10/18,84,84,84,83,84,84,87,86,85,85,84,82,83,86,86,85,84,83,82,81,82,84,82,82
70,永和,1,二氧化硫,SO2,ppb,2020/10/18,0.5,2.3,2.2,2.1,2.1,1.9,2.2,2.6,2.9,3.1,2.9,2.5,2.6,2.8,2.6,2.7,2.6,3,2.1,2.4,2.9,2.8,2.9,3
70,永和,2,一氧化碳,CO,ppm,2020/10/18,0.3,0.24,0.26,0.22,0.22,0.26,0.39,0.42,0.47,0.56,0.54,0.43,0.44,0.45,0.42,0.43,0.49,0.51,0.46,0.4,0.38,0.36,0.37,0.32
70,永和,3,臭氧,O3,ppb,2020/10/18,45.1,44.8,45.3,48.2,48.6,50.5,44.8,43.6,42.4,39.9,41.3,48.4,46.7,44.3,44.3,45.4,51.3,48.3,47.4,51,51.6,51.3,50.6,52.2
70,永和,6,一氧化氮,NO,ppb,2020/10/18,2.3,0.7,0.8,0.3,0.5,0.7,2,1.5,2.7,2.8,2.9,2.3,2.8,2.4,5.9,3.6,1.7,1.6,2.4,0.8,1.3,1,1.1,0.3
70,永和,14,溫度,AMB_TEMP,℃,2020/10/18,21.5,21.6,21.6,21.6,21.6,21.4,21.2,21.3,21.6,21.7,22,22.3,22.2,21.6,21.1,21.2,21.1,21.2,21.1,21.1,20.5,19.9,20.2,20.4
70,永和,23,雨量,RAINFALL,mm,2020/10/18,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/18,11,9,8,8,8,10,11,14,13,14,17,16,16,9,13,12,13,19,12,11,10,11,11,12
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/18,1.2,1.1,0.9,1.6,1.2,1.5,1.1,1.5,1.6,1.4,1.6,2.2,2,2,1.9,1.5,1.9,1.7,1.9,2,1.6,1.3,1.3,1.3
70,永和,144,小時風向值,WD_HR,degrees,2020/10/18,94,100,101,80,83,82,103,86,90,84,87,76,76,74,75,83,76,75,73,74,81,93,94,97
70,永和,144,小時風向值,WD_HR,degrees,2020/10/19,99,98,103,101,102,93,85,82,85,93,87,85,79,89,79,80,81,77,79,74,76,79,87,110
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/19,1.4,1.2,1.2,1.4,1.4,1.5,2,1.8,1.9,1.8,1.7,1.7,1.7,1.5,2,2,1.9,1.7,2.1,2.4,1.9,1.7,1.2,0.7
70,永和,2,一氧化碳,CO,ppm,2020/10/19,0.29,0.21,0.2,0.21,0.21,0.26,0.43,1.03,0.97,0.62,0.48,0.46,0.43,0.47,0.47,0.51,0.49,0.64,0.66,0.52,0.45,0.43,0.5,0.58
70,永和,3,臭氧,O3,ppb,2020/10/19,55.2,54,54.3,55.8,56.9,55,49.7,36.6,36,38,41,43.3,41.6,41.8,41.5,40.4,42.9,41.8,42.9,49.2,50.1,48.4,43.4,33.9
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/19,18,23,25,23,27,25,25,33,28,32,34,34,30,33,29,32,31,30,39,30,28,28,27,28
70,永和,6,一氧化氮,NO,ppb,2020/10/19,0.3,0.3,0.3,0.3,0.3,1.4,2.4,9.9,8.5,6.6,4.8,4.7,4.2,3.9,4.2,7.3,3.6,3.5,3.7,2.1,1.4,1.7,1.6,2.8
70,永和,14,溫度,AMB_TEMP,℃,2020/10/19,20.8,20.7,20.7,21,21,20.9,20.8,20.8,20.8,21.1,21.6,21.7,21.7,21.9,21.8,21.9,21.8,21.6,21.7,21.6,21.5,21.4,21.7,21.7
70,永和,23,雨量,RAINFALL,mm,2020/10/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
70,永和,1,二氧化硫,SO2,ppb,2020/10/19,2.5,2.8,2.6,2.8,2.8,3.3,4.4,4.8,4.3,4.3,4.1,4.2,4.3,3.9,3.7,3.9,3.7,3.4,3.7,3.9,3.8,3.9,3.8,3.8
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/19,14,13,10,13,12,11,15,12,18,16,10,14,12,13,11,16,16,16,16,13,14,13,15,12
70,永和,38,相對濕度,RH,%,2020/10/19,78,77,79,78,78,81,83,83,80,76,74,77,81,82,82,81,81,81,81,82,84,85,84,80
70,永和,14,溫度,AMB_TEMP,℃,2020/10/20,21.5,21.5,21.7,21.7,21.9,21.8,21.8,22.1,22.3,22.3,22.6,23.2,23.5,23.7,23.6,24.2,24.1,23.7,23.5,23.8,24.3,24.3,24.4,24.7
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/20,14,9,11,10,11,15,15,18,16,20,15,16,15,12,,17,16,11,8,11,9,13,15,8
70,永和,3,臭氧,O3,ppb,2020/10/20,40.3,45.2,48.4,50.6,51.6,50.4,48.2,39.4,37.4,44.2,42.3,48,47.6,44.2,41.8,38.2,38,37.6,37.3,39.5,45.1,45.5,43.6,40.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/20,23,23,32,29,30,28,30,38,43,40,38,37,37,,31,28,28,16,13,11,17,26,37,27
70,永和,6,一氧化氮,NO,ppb,2020/10/20,1.2,2.1,1.8,2.1,1.5,5,5.2,10.9,13.3,7.8,8.2,6,5.5,5.6,,6.9,5.5,5.6,4.8,3.4,3.6,2.3,2.8,2
70,永和,2,一氧化碳,CO,ppm,2020/10/20,0.4,0.24,0.25,0.23,0.23,0.3,0.63,1.04,1.29,0.62,0.51,0.38,0.37,0.42,0.39,0.4,0.44,0.56,0.59,0.46,0.35,0.33,0.35,0.31
70,永和,1,二氧化硫,SO2,ppb,2020/10/20,2.1,2.3,2.6,2.6,3.3,2.8,3,3.3,3.7,3.5,3.1,2.7,2.8,2.6,2.7,2.6,2.6,2.9,2.8,2.4,2.5,2.6,2.8,2.8
70,永和,144,小時風向值,WD_HR,degrees,2020/10/20,112,106,96,103,87,76,83,77,76,73,73,72,69,71,68,74,76,73,71,70,73,70,73,71
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/20,0.9,0.9,1.2,1.1,1.4,1.8,1.6,2.1,2,3,2.8,3.6,3.3,2.8,3.5,2.8,2.4,2.9,3.1,2.7,2.9,3,2.7,2.3
70,永和,38,相對濕度,RH,%,2020/10/20,80,78,78,79,79,81,81,79,77,77,78,76,76,77,78,81,83,83,85,84,82,82,83,84
70,永和,23,雨量,RAINFALL,mm,2020/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0,0,0,0,0
70,永和,1,二氧化硫,SO2,ppb,2020/10/21,2.2,2.1,2,2,2,1.8,2.1,2.1,1.9,1.9,1.9,2,2.1,2.1,2.1,1.8,2.1,2.3,2.4,2.1,2,1.8,2.1,2.4
70,永和,2,一氧化碳,CO,ppm,2020/10/21,0.23,0.21,0.18,0.18,0.18,0.24,0.5,0.86,1.5,0.66,0.53,0.45,0.38,0.38,0.43,0.43,0.45,0.66,0.68,0.5,0.39,0.28,0.29,0.25
70,永和,3,臭氧,O3,ppb,2020/10/21,40.8,39.4,38.4,36.1,34.6,32.6,27.1,23.4,20.6,22.9,23.1,23.5,28.7,28.4,20.5,16.2,17.3,13.4,12.1,14.1,31.2,41.9,40.9,39.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/21,20,18,17,14,12,10,13,11,11,21,21,22,17,27,11,17,5,5,5,5,5,5,5,5
70,永和,6,一氧化氮,NO,ppb,2020/10/21,2.1,1.5,1.3,1.3,1.2,2.4,5.2,11.1,20.6,12.5,9.2,10.4,7.2,6.1,11.7,10,6.7,8.1,8.3,5.7,3,2,1.6,3.2
