SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
70,永和,14,溫度,AMB_TEMP,℃,2020/10/21,24.8,24.8,25.1,25.1,25.2,24.9,25,25.5,26.3,26.3,26.1,26.3,27.4,27.6,26.6,26.9,26.2,25.8,25.7,25.3,24.8,23.6,23.5,23.4
70,永和,23,雨量,RAINFALL,mm,2020/10/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.2,0.2,0,0.8,0.2,0.2
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/21,15,11,11,8,5,4,6,5,4,9,7,6,10,8,7,5,4,7,6,5,2,4,4,2
70,永和,38,相對濕度,RH,%,2020/10/21,85,86,86,86,86,87,87,85,81,82,83,84,76,77,83,81,84,85,87,87,86,86,87,88
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/21,2.4,2.3,2.3,2.1,2,1.8,1.8,2.2,2.2,2.5,2.1,2.2,2.4,2.4,2.2,2.3,2.8,2,2.2,2.2,2.5,3.4,2.9,2.1
70,永和,144,小時風向值,WD_HR,degrees,2020/10/21,69,68,70,72,69,72,70,77,64,69,72,75,74,76,69,66,64,71,65,65,70,68,69,73
70,永和,144,小時風向值,WD_HR,degrees,2020/10/22,79,92,100,107,100,103,96,96,88,82,86,96,93,57,148,161,234,276,143,112,90,99,106,100
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/22,2.2,1.5,1.4,1.3,1.4,1.4,1.3,1.4,1.3,1.5,1.4,1.2,0.9,0.9,0.5,0.4,0.5,0.4,0.3,0.7,1.1,1.2,1,1.2
70,永和,38,相對濕度,RH,%,2020/10/22,87,86,85,85,84,83,83,83,83,80,80,80,84,81,79,78,79,82,82,81,81,81,82,86
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/22,2,3,3,4,5,4,4,3,2,3,6,4,2,2,3,9,10,9,9,9,9,9,12,17
70,永和,23,雨量,RAINFALL,mm,2020/10/22,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0.8
70,永和,14,溫度,AMB_TEMP,℃,2020/10/22,23.3,23.5,23.5,23.4,23.2,23.2,23.3,23.4,23.7,23.9,24.2,23.8,23.1,23.3,23.4,23,22.6,21.6,21.3,21.2,21.2,20.7,20.5,20.1
70,永和,6,一氧化氮,NO,ppb,2020/10/22,1.8,1.9,1.4,2.2,1.9,2.5,4.6,7.7,18,8.3,9.1,5.8,8.9,16.3,27.8,16.2,14,18.8,15,11.1,3.5,3.2,3.3,2.5
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/22,5,5,5,5,5,5,5,5,5,5,10,5,5,5,19,23,18,11,14,13,11,15,14,19
70,永和,3,臭氧,O3,ppb,2020/10/22,42.2,42.2,44.6,44.1,42.7,41.1,34.9,30,23.4,30.5,29.8,34.8,30.9,30.3,21.4,29.3,26.7,24.4,26.9,34.2,40,39.3,36.1,38.6
70,永和,2,一氧化碳,CO,ppm,2020/10/22,0.22,0.2,0.18,0.18,0.18,0.25,0.46,0.75,1.3,0.65,0.54,0.43,0.64,0.72,1.12,0.98,0.97,1.48,1.33,0.91,0.68,0.65,0.62,0.49
70,永和,1,二氧化硫,SO2,ppb,2020/10/22,3.1,2,1.8,1.7,1.7,2,1.9,1.1,1.8,1.4,1.7,1.2,1,1.4,1.2,1,1.4,1.2,1.7,1.6,1.3,1.4,1.5,1.4
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/23,1,1,0.9,0.7,0.9,1.1,1.1,1.6,1,1.1,1.2,1.2,1,1,1.4,1.1,1.2,0.9,1.2,1.3,1.2,1.1,0.9,1.5
70,永和,38,相對濕度,RH,%,2020/10/23,86,83,84,86,87,87,83,77,83,83,80,79,75,78,78,81,77,74,69,64,65,65,64,64
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/23,13,18,27,32,38,38,34,28,21,20,15,17,21,24,20,16,17,15,18,14,16,16,21,21
70,永和,23,雨量,RAINFALL,mm,2020/10/23,0,0,0.4,0.4,0.6,0.4,0,1.4,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/23,20,20.5,20.6,20.5,20.5,20.4,20.4,20.4,19.8,19.8,20.4,21.1,21.9,21.6,21.5,21.2,21.5,21,21.2,21.3,21.2,21.3,21.4,21.6
70,永和,6,一氧化氮,NO,ppb,2020/10/23,2.1,2.2,1.6,2.1,1.8,3.1,4,14.7,25.9,11.8,14.8,16.8,14.8,10.6,7.3,11.1,7.2,6.6,5.6,4.7,3.3,3.9,5,4.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/23,18,32,44,53,54,52,68,69,58,51,42,47,74,76,71,58,63,62,68,60,57,62,72,78
70,永和,3,臭氧,O3,ppb,2020/10/23,39.1,43.5,43.5,41.6,40.2,45.5,45.8,31.6,21.9,25.7,22.7,20.1,22.5,27,30.9,26.7,26.9,25.2,26,31.8,33.2,33.7,32.8,38.8
70,永和,2,一氧化碳,CO,ppm,2020/10/23,0.44,0.39,0.45,0.49,0.56,0.58,0.55,1.26,1.34,1,0.77,0.74,0.66,0.67,0.59,0.45,0.52,0.59,0.6,0.45,0.35,0.41,0.49,0.44
70,永和,144,小時風向值,WD_HR,degrees,2020/10/23,110,109,128,141,146,99,102,79,126,132,133,145,105,115,91,94,98,110,100,96,104,104,104,83
70,永和,1,二氧化硫,SO2,ppb,2020/10/23,1.5,0.5,0.5,1.3,1,0.5,1.2,1.3,1.5,1.3,1.4,1.7,1.1,1.3,1.5,1.2,1.4,1.3,1.1,1,0.5,0.5,0.5,0.5
70,永和,2,一氧化碳,CO,ppm,2020/10/24,0.29,0.24,0.21,0.23,0.26,0.28,0.47,0.43,0.46,0.39,0.36,0.33,0.33,0.32,0.29,0.29,0.37,0.29,0.31,0.27,0.24,0.27,0.28,0.23
70,永和,3,臭氧,O3,ppb,2020/10/24,48.3,56,48.1,46.7,45,49.1,44.9,44.4,41.7,43.5,48.5,48.4,45.1,43.4,41.2,42.9,41.8,39.2,36.3,40.5,42.1,42.1,40.2,42.4
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/24,80,83,77,70,66,67,68,65,65,63,60,46,31,34,27,32,24,26,24,26,22,27,28,25
70,永和,6,一氧化氮,NO,ppb,2020/10/24,4.1,2.2,1.8,1.6,1.4,2.1,4.1,3.8,4.3,11.4,4.3,4.7,5.2,5.1,5.3,3.5,4.5,3.1,3.5,3.2,4.9,2.7,3,3.2
70,永和,14,溫度,AMB_TEMP,℃,2020/10/24,21.7,21.3,20.9,21,21.1,21.2,21.4,21.5,21.6,22.6,22.9,23.3,23.2,23.3,23.3,23,22.8,22.2,22.2,22.3,22.5,22.5,22.4,22.6
70,永和,23,雨量,RAINFALL,mm,2020/10/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/24,24,25,22,22,19,21,21,17,17,18,16,13,12,10,8,11,7,7,7,8,10,7,6,5
70,永和,38,相對濕度,RH,%,2020/10/24,65,69,71,70,71,71,67,63,62,57,55,55,53,56,56,58,56,59,59,61,60,60,60,58
70,永和,1,二氧化硫,SO2,ppb,2020/10/24,1.4,1.3,1.4,1.6,1.7,1.5,1.6,1.5,1.7,1.8,1.3,1.3,1.4,1.6,1.6,1.5,1.5,1.6,1.9,1.5,1.4,1.5,1.5,1.7
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/24,1.9,2.2,2,1.4,1.5,1.7,1.8,2.1,1.8,2.6,3.3,3.1,2.7,2.5,2.7,2.9,2.6,2.6,2.3,2,2.4,2.7,2.5,2.2
70,永和,144,小時風向值,WD_HR,degrees,2020/10/24,72,83,95,100,95,85,79,90,95,86,73,80,82,84,78,77,84,93,93,99,92,88,88,86
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/25,2.4,2,2,1.9,2.1,2,2.1,2,2.2,2.7,2.9,2.6,2.6,2.5,2.6,2.7,2.5,2.5,2.2,2.1,2.2,2,1.8,1.8
70,永和,144,小時風向值,WD_HR,degrees,2020/10/25,84,80,87,82,80,88,87,85,76,73,73,83,87,92,81,75,77,74,87,96,88,86,79,77
70,永和,38,相對濕度,RH,%,2020/10/25,59,64,65,64,63,63,63,63,63,62,58,55,56,55,57,62,65,70,70,72,72,72,72,71
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/25,3,4,6,8,5,5,8,8,6,6,7,9,10,9,7,9,6,6,7,8,8,10,7,6
70,永和,23,雨量,RAINFALL,mm,2020/10/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/25,22.5,22.5,22.5,22.6,22.9,22.8,22.9,23.2,23.5,24.3,25.3,25.8,25.8,26,26.1,25.4,24.8,24.1,23.8,23.5,23.5,23.4,23.5,23.5
70,永和,6,一氧化氮,NO,ppb,2020/10/25,2.4,1.4,1.4,1.3,1,1.3,2.3,3.4,3.8,4.8,3.4,4.6,2.7,3.1,2.6,4.8,3.5,3.3,2.4,2,2.5,2.3,2.1,2.2
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/25,18,28,21,25,21,20,23,20,24,25,22,27,30,27,26,15,21,18,21,18,16,20,16,19
70,永和,3,臭氧,O3,ppb,2020/10/25,43.9,44.5,44,44.5,44.6,43.5,41.5,39.4,38.8,38.7,40.2,40.9,42.5,42.1,41.2,37,35.4,35.1,37.9,37.4,36.3,35.4,34.6,37
70,永和,2,一氧化碳,CO,ppm,2020/10/25,0.2,0.18,0.17,0.17,0.21,0.19,0.26,0.35,0.39,0.35,0.31,0.34,0.28,0.27,0.25,0.31,0.39,0.36,0.32,0.24,0.29,0.34,0.32,0.25
70,永和,1,二氧化硫,SO2,ppb,2020/10/25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
70,永和,144,小時風向值,WD_HR,degrees,2020/10/26,74,76,80,78,77,81,96,85,79,89,85,93,86,80,76,78,84,76,73,77,76,73,77,73
70,永和,6,一氧化氮,NO,ppb,2020/10/26,1.8,0.6,0.3,0.6,0.3,2.1,5,13.8,13.2,5,5.2,1.9,4,,3.9,4.2,3.9,4.3,3.6,3.5,2.1,2,3.5,1
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/26,1.8,1.4,1.5,1.6,1.2,1.2,1.2,1.7,2.2,2.5,2.4,2.7,2.7,2.7,3,2.7,2.4,2.5,2.4,2.3,2.6,2.5,2.4,2.6
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/26,21,18,13,15,17,17,20,21,29,26,27,22,24,23,26,21,26,22,21,18,16,21,21,16
70,永和,38,相對濕度,RH,%,2020/10/26,72,72,72,69,69,69,69,67,62,57,55,53,52,55,56,56,59,62,63,64,65,65,64,62
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/26,7,8,10,7,9,9,7,10,10,8,6,10,7,11,7,7,8,7,8,10,8,8,5,7
70,永和,23,雨量,RAINFALL,mm,2020/10/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,3,臭氧,O3,ppb,2020/10/26,37.6,39.3,39.4,40.8,40,35.4,30.2,26.3,29.7,38.3,38.7,42.2,39.9,,38.8,37.5,33.7,30.5,31.2,33.4,35.5,37.2,38,41.3
70,永和,2,一氧化碳,CO,ppm,2020/10/26,0.23,0.19,0.17,0.15,0.18,0.26,0.45,1.08,0.85,0.39,0.35,0.23,0.27,,0.28,0.31,0.35,0.51,0.52,0.41,0.3,0.29,0.27,0.2
70,永和,14,溫度,AMB_TEMP,℃,2020/10/26,23.5,23.5,23.6,23.6,23.5,23.6,23.9,25,26.3,27.3,28,28,28.5,28,27.3,27,26.5,25.9,25.5,25.4,25.3,25.2,25.3,25.1
70,永和,1,二氧化硫,SO2,ppb,2020/10/26,0.5,1.8,1.7,2,1.9,2,2.1,2.3,2.3,2,1.8,2.2,2.5,,2.3,2.3,2,2.1,2.6,2.2,1.9,1.5,1.8,1.8
70,永和,23,雨量,RAINFALL,mm,2020/10/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,6,一氧化氮,NO,ppb,2020/10/27,1,0.3,0.3,0.8,1.6,3.8,5.6,11,14.7,8.6,7.2,5.9,4.7,4.9,5.4,4.5,4.6,6.7,5.2,4.3,3.3,2.7,1.3,1.6
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/27,18,15,14,17,20,17,25,21,22,25,26,24,25,29,32,36,32,30,29,28,22,27,25,18
70,永和,3,臭氧,O3,ppb,2020/10/27,41.1,41.3,41.2,40.1,38.9,34.7,32.2,29.6,30,30.3,33.6,34.2,35.1,35,33.7,31.7,30.1,28.4,28.1,29.1,31.6,32.1,32.6,33.2
70,永和,2,一氧化碳,CO,ppm,2020/10/27,0.2,0.15,0.16,0.16,0.17,0.23,0.55,0.89,1.02,0.51,0.41,0.34,0.29,0.31,0.29,0.32,0.36,0.54,0.61,0.49,0.36,0.29,0.28,0.25
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/27,2,2,1.9,1.9,1.5,1.7,1.7,2.1,2.3,2.3,2.4,2.8,3.1,3,2.8,2.4,2.3,2.2,1.9,2,2,2,1.9,2
70,永和,144,小時風向值,WD_HR,degrees,2020/10/27,88,91,86,87,76,76,84,87,87,86,80,73,73,73,74,77,75,77,80,81,81,89,88,90
70,永和,1,二氧化硫,SO2,ppb,2020/10/27,3,1,1,1.3,0.5,1.4,1.4,1.2,,1.9,2.1,1.9,2.3,2.2,2.2,2.1,2.2,2.1,2.2,1.8,1.7,1.6,1.6,2
70,永和,38,相對濕度,RH,%,2020/10/27,63,65,65,65,67,68,68,64,63,63,62,61,61,59,60,62,64,64,64,66,68,68,69,69
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/27,5,6,5,3,7,10,11,11,9,11,9,10,14,16,16,17,16,17,14,12,10,14,18,15
70,永和,14,溫度,AMB_TEMP,℃,2020/10/27,24.8,24.7,24.6,24.6,24.5,24.4,24.6,25.6,26.2,26.7,26.8,27.5,27.2,27.4,27,26.7,26.5,26.4,26.3,26.2,26.1,26,25.7,25.6
70,永和,1,二氧化硫,SO2,ppb,2020/10/28,1.2,2,2,1.9,2.4,2.6,2.2,2.3,2.9,2.2,2.4,2.4,2.5,2.2,2.5,2.6,2.7,2.2,2,1.8,1.8,1.8,1.8,1.7
70,永和,2,一氧化碳,CO,ppm,2020/10/28,0.19,0.18,0.16,0.15,0.18,0.23,0.41,1.04,1.1,0.59,0.39,0.37,0.31,0.36,0.35,0.37,0.44,0.4,0.4,0.32,0.26,0.28,0.33,0.25
70,永和,3,臭氧,O3,ppb,2020/10/28,35.2,35.5,37.1,36.7,34.4,28.8,25.6,20.7,21.2,27.1,29.7,28.8,32.4,30,27.8,25.4,24.3,25.6,23.1,23.8,26.4,27,33.3,37.7
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/28,15,19,25,25,21,23,23,27,32,31,29,26,29,30,31,30,27,29,25,25,27,27,28,25
70,永和,6,一氧化氮,NO,ppb,2020/10/28,1.1,1.1,1,1,0.9,2,4.2,14.7,46.9,11.5,7.5,7.7,5.5,7.3,6.5,6.4,7.7,3.2,2.6,2.7,2,2.3,2.3,1.9
70,永和,14,溫度,AMB_TEMP,℃,2020/10/28,25.4,25.3,25.6,25.3,25.3,25.3,25.4,26.2,27.1,27.3,27.2,26.9,27.5,27.5,27.1,26.6,26.5,25.9,25.6,25.4,25.6,25.5,25.5,25
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/28,11,14,16,13,13,15,13,13,17,15,11,15,17,11,16,19,18,16,15,13,17,16,17,12
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/28,1.8,1.8,1.8,1.9,1.6,1.6,1.3,2,2.3,2,2.5,2.4,2.4,2.4,2.6,2,2.1,1.6,1.5,1.7,1.6,1.6,1.8,2.2
70,永和,38,相對濕度,RH,%,2020/10/28,69,69,67,69,70,72,72,70,67,67,67,67,63,63,65,67,67,70,71,72,71,71,74,77
70,永和,23,雨量,RAINFALL,mm,2020/10/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/10/28,87,84,86,85,74,79,89,76,74,79,75,76,80,74,71,80,84,97,98,98,98,96,88,74
70,永和,2,一氧化碳,CO,ppm,2020/10/29,0.2,0.16,0.15,0.16,0.15,0.2,0.46,1.01,1.24,0.52,,0.4,0.37,0.41,0.4,0.41,0.49,0.64,0.78,0.61,0.54,0.46,0.5,0.36
70,永和,1,二氧化硫,SO2,ppb,2020/10/29,1,3,2.9,3.4,3.3,3.2,3.6,3.5,3.9,,,2.9,2.6,2.7,2.8,2.9,2.4,2.8,2.7,2.6,2.8,2.6,2.7,2.6
70,永和,3,臭氧,O3,ppb,2020/10/29,40.9,42.8,43.2,41.8,39.7,41,38,30.4,26.8,35.1,33.1,,25.7,29.9,32.4,36.8,39.2,38.3,27.2,28.4,37.1,44.9,46.3,51.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/29,20,17,25,28,20,24,24,23,29,24,24,,27,29,38,27,28,29,27,30,32,30,38,47
70,永和,6,一氧化氮,NO,ppb,2020/10/29,1.1,2,1.9,1.8,1.7,2.5,5.3,10.6,21.4,8.7,,6.4,8.7,7.7,8.9,6,5.9,5.3,7.6,6.4,3.6,2.6,2.2,2.3
70,永和,14,溫度,AMB_TEMP,℃,2020/10/29,24.8,24.6,24.6,24.9,24.6,24.7,24.7,24.8,25.3,25.3,25.2,24.9,25,24.9,24.7,24.4,24.1,23.5,23.4,23.7,23.8,24,24.1,24
70,永和,23,雨量,RAINFALL,mm,2020/10/29,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/29,13,9,12,13,12,11,11,13,13,11,,11,10,10,17,11,14,15,14,15,17,17,16,19
70,永和,38,相對濕度,RH,%,2020/10/29,76,77,76,73,75,75,76,76,73,72,73,73,72,71,71,71,72,75,76,73,73,70,68,70
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/29,2.3,2.5,1.8,1.5,1.3,1.5,1.7,2,1.9,2.3,2.2,2.3,2.6,2.4,2.3,2.4,2.1,2.2,1.4,1.6,1.5,1.8,1.4,1.6
70,永和,144,小時風向值,WD_HR,degrees,2020/10/29,77,74,79,88,96,91,83,81,78,76,73,76,74,68,70,77,78,70,84,79,78,78,84,82
70,永和,2,一氧化碳,CO,ppm,2020/10/30,0.3,0.23,0.21,0.2,0.2,0.23,0.53,1.03,1.07,0.59,0.46,0.41,0.43,0.44,0.47,0.47,0.46,0.45,0.51,0.42,0.37,0.35,0.34,0.28
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/30,15,14,12,9,13,13,14,11,12,13,15,15,16,14,15,20,19,16,19,15,17,13,12,10
70,永和,23,雨量,RAINFALL,mm,2020/10/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,14,溫度,AMB_TEMP,℃,2020/10/30,23.2,22.9,22.5,23,23.2,23.3,23,23.4,23.4,24.1,23.8,23.2,23.3,22.8,23.2,23.4,23,22.5,22.6,22.3,22,21.8,21.9,21.6
70,永和,6,一氧化氮,NO,ppb,2020/10/30,2.1,0.3,0.3,0.3,0.8,0.7,5.7,12.3,12.4,10.1,5.1,3.9,4.6,4.2,4.9,5.2,2.7,1.7,1.8,1.4,0.9,0.8,1.2,0.6
70,永和,144,小時風向值,WD_HR,degrees,2020/10/30,73,81,80,79,72,75,84,73,71,70,64,70,74,84,83,87,97,100,98,101,98,93,92,91
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/30,2,1.8,1.5,1.4,1.5,1.8,1.4,1.9,2,2.2,2.7,2.6,2.2,1.6,1.6,1.7,1.5,1.7,1.7,1.8,1.7,2.1,1.9,1.8
70,永和,38,相對濕度,RH,%,2020/10/30,74,73,75,70,68,64,66,64,62,57,57,59,58,61,59,58,59,61,61,63,64,64,63,64
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/30,39,33,30,30,35,34,43,46,43,41,44,43,44,41,46,46,47,42,39,39,37,34,29,30
70,永和,3,臭氧,O3,ppb,2020/10/30,51.6,52.4,51,47.2,45.4,47.8,37.7,31.9,31.2,38.7,42.4,45.5,44,42.8,41.9,41.2,39.6,40,40.2,42.9,44.9,44.9,44.1,44.2
70,永和,1,二氧化硫,SO2,ppb,2020/10/30,3.6,2.9,3,2.7,3.1,3,3.2,3.1,2.8,3.2,3.2,3.1,3,2.9,3.1,3,3.3,3.1,2.8,2.8,2.4,2.5,2.7,2.2
70,永和,1,二氧化硫,SO2,ppb,2020/10/31,1.9,1.7,1.4,1.2,1.4,1.4,1.6,2.1,2.1,2.2,1.8,1.8,1.8,1.4,1.7,1.4,1,0.5,0.5,1.4,1.6,1.5,1.6,1.1
70,永和,23,雨量,RAINFALL,mm,2020/10/31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,永和,144,小時風向值,WD_HR,degrees,2020/10/31,86,86,93,96,90,95,92,95,97,83,73,75,67,70,73,75,74,84,95,91,99,93,95,88
70,永和,143,小時風速值,WS_HR,m/sec,2020/10/31,1.5,1.3,1.4,1.4,1.5,1.9,2,2.1,2.1,2.2,2.9,2.7,3.1,2.6,2.7,2.5,2.7,2.1,2,1.8,1.9,1.8,1.7,1.8
70,永和,38,相對濕度,RH,%,2020/10/31,64,64,64,65,67,65,65,62,58,55,49,49,49,48,50,56,61,66,70,70,72,73,71,68
70,永和,33,細懸浮微粒,PM2.5,μg/m3,2020/10/31,12,9,9,12,11,9,9,10,10,10,11,9,11,10,11,12,12,16,15,11,11,9,9,11
70,永和,14,溫度,AMB_TEMP,℃,2020/10/31,21.5,21.2,21,20.8,20.4,20.5,20.5,21.4,22.8,23.7,24.8,25.2,25.4,25.6,25.5,24.9,24.5,23.8,23.1,23.1,23.1,23.1,23.4,23.3
70,永和,6,一氧化氮,NO,ppb,2020/10/31,1,2.3,2.1,2.1,1.9,1.5,3.5,4.8,4.9,5.5,5.6,5.9,5.1,7.4,6.1,3.3,3.3,3.6,2.1,2.1,2.2,3.4,2.3,2.1
70,永和,4,懸浮微粒,PM10,μg/m3,2020/10/31,26,24,27,27,23,22,25,29,31,30,36,32,30,31,32,30,32,34,29,26,25,21,22,16
70,永和,3,臭氧,O3,ppb,2020/10/31,45.5,43.6,43.6,42.1,39.7,42,38.7,38.4,40.8,41.4,46.5,48.1,50.1,51,51.3,55,51.6,48.5,47.4,43.4,43.2,39.1,41.9,42.3
70,永和,2,一氧化碳,CO,ppm,2020/10/31,0.3,0.28,0.22,0.21,0.22,0.23,0.32,0.36,0.38,0.44,0.37,0.4,0.41,0.4,0.55,0.4,0.44,0.57,0.37,0.37,0.3,0.35,0.3,0.32
